iteration,improve, unimprove
999,4.926023884,4.977821642
1000,4.926023884,4.977821642
1001,4.926023884,4.977821642
1002,4.926023884,4.977778013
1003,4.926023884,4.97713198
1004,4.926023884,4.97713198
1005,4.926023884,4.97713198
1006,4.926023884,4.97713198
1007,4.926023884,4.97713198
1008,4.926023884,4.97713198
1009,4.926023884,4.97713198
1010,4.926023884,4.97713198
1011,4.926023883,4.97713198
1012,4.926023883,4.97713198
1013,4.926023883,4.97708491
1014,4.926023883,4.97708491
1015,4.926023883,4.97708491
1016,4.926023883,4.97708491
1017,4.926023883,4.97708491
1018,4.926023881,4.97708491
1019,4.926023881,4.97708491
1020,4.926023881,4.97708491
1021,4.926023881,4.97708491
1022,4.92602388,4.97708491
1023,4.92602388,4.97708491
1024,4.92602388,4.97708491
1025,4.92602388,4.97708491
1026,4.92602388,4.97708491
1027,4.92602388,4.97708491
1028,4.92602388,4.97708491
1029,4.92602388,4.97708491
1030,4.92602388,4.97708491
1031,4.92602388,4.976986846
1032,4.92602388,4.976986846
1033,4.92602388,4.976986846
1034,4.92602388,4.976986846
1035,4.92602388,4.976986846
1036,4.92602388,4.976986846
1037,4.92602388,4.976986846
1038,4.92602388,4.976986846
1039,4.92602388,4.976986846
1040,4.926023879,4.976986846
1041,4.926023879,4.976986846
1042,4.926023879,4.976986846
1043,4.926023879,4.976986846
1044,4.926023879,4.976986846
1045,4.926023879,4.976986846
1046,4.926023878,4.976986846
1047,4.926023878,4.976986846
1048,4.926023878,4.976986846
1049,4.926023878,4.976986846
1050,4.926023878,4.976986846
1051,4.926023878,4.976964867
1052,4.926023878,4.976964867
1053,4.926023878,4.976964867
1054,4.926023878,4.976964867
1055,4.926023878,4.976924388
1056,4.926023878,4.976924388
1057,4.926023878,4.976924388
1058,4.926023878,4.976738597
1059,4.926023878,4.976738597
1060,4.926023878,4.976738597
1061,4.926023878,4.976738597
1062,4.926023878,4.976738597
1063,4.926023878,4.976738597
1064,4.926023878,4.976738597
1065,4.926023878,4.975984944
1066,4.926023878,4.975984944
1067,4.926023878,4.975984944
1068,4.926023878,4.975984944
1069,4.926023878,4.975966096
1070,4.926023878,4.975966096
1071,4.926023878,4.975966096
1072,4.926023878,4.975966096
1073,4.926023878,4.975966096
1074,4.926023878,4.975966096
1075,4.926023878,4.975966096
1076,4.926023878,4.975966096
1077,4.926023878,4.975966096
1078,4.926023877,4.975966096
1079,4.926023877,4.975787343
1080,4.926023877,4.97569649
1081,4.926023877,4.97569649
1082,4.926023877,4.97569649
1083,4.926023877,4.97569649
1084,4.926023877,4.97569649
1085,4.926023877,4.97569649
1086,4.926023877,4.97569649
1087,4.926023877,4.97569649
1088,4.926023877,4.97569649
1089,4.926023877,4.97569649
1090,4.926023877,4.97569649
1091,4.926023877,4.97569649
1092,4.926023877,4.97569649
1093,4.926023877,4.97569649
1094,4.926023877,4.97569649
1095,4.926023877,4.97569649
1096,4.926023877,4.97569649
1097,4.926023877,4.97569649
1098,4.926023877,4.97569649
1099,4.926023877,4.97569649
1100,4.926023877,4.97569649
1101,4.926023877,4.97569649
1102,4.926023877,4.97569649
1103,4.926023877,4.97569649
1104,4.926023877,4.97569649
1105,4.926023877,4.97569649
1106,4.926023877,4.97569649
1107,4.926023877,4.97569649
1108,4.926023877,4.97569649
1109,4.926023877,4.97569649
1110,4.926023877,4.97569649
1111,4.926023877,4.97569649
1112,4.926023877,4.97569649
1113,4.926023877,4.97569649
1114,4.926023877,4.97569649
1115,4.926023877,4.97569649
1116,4.926023877,4.97569649
1117,4.926023877,4.97569649
1118,4.926023877,4.97569649
1119,4.926023877,4.97569649
1120,4.926023877,4.97569649
1121,4.926023877,4.97569649
1122,4.926023877,4.97569649
1123,4.926023877,4.97569649
1124,4.926023877,4.97569649
1125,4.926023877,4.97569649
1126,4.926023877,4.97569649
1127,4.926023877,4.97569649
1128,4.926023877,4.97569649
1129,4.926023877,4.97569649
1130,4.926023877,4.97569649
1131,4.926023877,4.97569649
1132,4.926023877,4.97569649
1133,4.926023877,4.97569649
1134,4.926023877,4.97569649
1135,4.926023877,4.97569649
1136,4.926023877,4.97569649
1137,4.926023877,4.97569649
1138,4.926023877,4.97569649
1139,4.926023877,4.97569649
1140,4.926023877,4.97569649
1141,4.926023877,4.97569649
1142,4.926023877,4.97569649
1143,4.926023877,4.97569649
1144,4.926023877,4.97569649
1145,4.926023877,4.97569649
1146,4.926023877,4.97569649
1147,4.926023877,4.97569649
1148,4.926023877,4.97569649
1149,4.926023877,4.97569649
1150,4.926023877,4.97569649
1151,4.926023877,4.97569649
1152,4.926023877,4.97569649
1153,4.926023877,4.97569649
1154,4.926023877,4.97569649
1155,4.926023877,4.975661953
1156,4.926023877,4.975661953
1157,4.926023877,4.975661953
1158,4.926023877,4.975661953
1159,4.926023877,4.975661953
1160,4.926023877,4.975661953
1161,4.926023877,4.975661953
1162,4.926023877,4.975661953
1163,4.926023876,4.975661953
1164,4.926023876,4.975661953
1165,4.926023876,4.975661953
1166,4.926023876,4.975661953
1167,4.926023876,4.975661953
1168,4.926023876,4.975661953
1169,4.926023876,4.975661953
1170,4.926023876,4.975661953
1171,4.926023876,4.975661953
1172,4.926023876,4.975661953
1173,4.926023876,4.975661953
1174,4.926023876,4.975661953
1175,4.926023876,4.975661953
1176,4.926023876,4.975661953
1177,4.926023876,4.975661953
1178,4.926023876,4.975661953
1179,4.926023876,4.975661953
1180,4.926023876,4.975661953
1181,4.926023876,4.975661953
1182,4.926023876,4.975661953
1183,4.926023876,4.975661953
1184,4.926023876,4.975661953
1185,4.926023876,4.975661953
1186,4.926023876,4.975661953
1187,4.926023876,4.975661953
1188,4.926023876,4.975661953
1189,4.926023876,4.975661953
1190,4.926023876,4.975661953
1191,4.926023876,4.975661953
1192,4.926023876,4.975661953
1193,4.926023876,4.975661953
1194,4.926023876,4.975661953
1195,4.926023876,4.975661953
1196,4.926023876,4.975661953
1197,4.926023876,4.975661953
1198,4.926023876,4.975537708
1199,4.926023876,4.975537708
1200,4.926023876,4.975537708
1201,4.926023876,4.975537708
1202,4.926023876,4.975537708
1203,4.926023876,4.975537708
1204,4.926023876,4.975537708
1205,4.926023876,4.975537708
1206,4.926023876,4.975537708
1207,4.926023876,4.975537708
1208,4.926023876,4.975302825
1209,4.926023876,4.975302825
1210,4.926023876,4.975302825
1211,4.926023876,4.975302825
1212,4.926023876,4.975302825
1213,4.926023876,4.975302825
1214,4.926023876,4.975302825
1215,4.926023876,4.975302825
1216,4.926023876,4.975302825
1217,4.926023876,4.975302825
1218,4.926023876,4.975302825
1219,4.926023876,4.975302825
1220,4.926023876,4.975302825
1221,4.926023876,4.975302825
1222,4.926023876,4.975302825
1223,4.926023876,4.975302825
1224,4.926023876,4.975302825
1225,4.926023876,4.975302825
1226,4.926023876,4.975302825
1227,4.926023876,4.975302825
1228,4.926023876,4.975172489
1229,4.926023876,4.975172489
1230,4.926023876,4.975172489
1231,4.926023876,4.975172489
1232,4.926023876,4.975172489
1233,4.926023876,4.975172489
1234,4.926023876,4.975172489
1235,4.926023876,4.975172489
1236,4.926023876,4.975172489
1237,4.926023876,4.975172489
1238,4.926023876,4.975172489
1239,4.926023876,4.975172489
1240,4.926023876,4.975172489
1241,4.926023876,4.975172489
1242,4.926023876,4.975172489
1243,4.926023876,4.975172489
1244,4.926023876,4.975172489
1245,4.926023876,4.975172489
1246,4.926023876,4.975172489
1247,4.926023876,4.975172489
1248,4.926023876,4.975172489
1249,4.926023876,4.975172489
1250,4.926023876,4.975172489
1251,4.926023876,4.975172489
1252,4.926023876,4.975172489
1253,4.926023876,4.975172489
1254,4.926023876,4.975172489
1255,4.926023876,4.975172489
1256,4.926023876,4.975172489
1257,4.926023876,4.975172489
1258,4.926023876,4.975172489
1259,4.926023876,4.975172489
1260,4.926023876,4.975172489
1261,4.926023876,4.975172489
1262,4.926023876,4.975172489
1263,4.926023876,4.975172489
1264,4.926023876,4.974872191
1265,4.926023875,4.974872191
1266,4.926023875,4.974872191
1267,4.926023875,4.974872191
1268,4.926023875,4.974872191
1269,4.926023875,4.974872191
1270,4.926023875,4.974872191
1271,4.926023875,4.974579614
1272,4.926023875,4.974579614
1273,4.926023875,4.974558344
1274,4.926023875,4.974558344
1275,4.926023875,4.974558344
1276,4.926023875,4.974558344
1277,4.926023875,4.974558344
1278,4.926023875,4.974558344
1279,4.926023875,4.974558344
1280,4.926023875,4.974558344
1281,4.926023875,4.974558344
1282,4.926023875,4.974558344
1283,4.926023875,4.974558344
1284,4.926023875,4.974558344
1285,4.926023875,4.974558344
1286,4.926023875,4.974558344
1287,4.926023875,4.974558344
1288,4.926023875,4.974558344
1289,4.926023875,4.974558344
1290,4.926023875,4.974558344
1291,4.926023875,4.974558344
1292,4.926023875,4.974558344
1293,4.926023875,4.974558344
1294,4.926023875,4.974558344
1295,4.926023875,4.974558344
1296,4.926023875,4.974558344
1297,4.926023875,4.974558344
1298,4.926023875,4.974558344
1299,4.926023875,4.974558344
1300,4.926023875,4.974558344
1301,4.926023875,4.974558344
1302,4.926023875,4.974558344
1303,4.926023875,4.974558344
1304,4.926023875,4.974558344
1305,4.926023875,4.974558344
1306,4.926023875,4.974558344
1307,4.926023875,4.974558344
1308,4.926023875,4.974558344
1309,4.926023875,4.974558344
1310,4.926023875,4.974558344
1311,4.926023875,4.974558344
1312,4.926023875,4.974558344
1313,4.926023875,4.974558344
1314,4.926023875,4.974558344
1315,4.926023875,4.974558344
1316,4.926023875,4.974558344
1317,4.926023875,4.974558344
1318,4.926023875,4.974558344
1319,4.926023875,4.974558344
1320,4.926023875,4.974558344
1321,4.926023875,4.974558344
1322,4.926023875,4.974558344
1323,4.926023875,4.974558344
1324,4.926023875,4.974558344
1325,4.926023875,4.974558344
1326,4.926023875,4.974558344
1327,4.926023875,4.974558344
1328,4.926023875,4.974558344
1329,4.926023875,4.974558344
1330,4.926023875,4.974558344
1331,4.926023875,4.974558344
1332,4.926023875,4.974558344
1333,4.926023875,4.974558344
1334,4.926023875,4.974558344
1335,4.926023875,4.974558344
1336,4.926023875,4.974558344
1337,4.926023875,4.974558344
1338,4.926023875,4.974558344
1339,4.926023875,4.974558344
1340,4.926023875,4.974558344
1341,4.926023875,4.974558344
1342,4.926023875,4.974558344
1343,4.926023875,4.974558344
1344,4.926023875,4.974558344
1345,4.926023875,4.974558344
1346,4.926023875,4.974558344
1347,4.926023875,4.974140505
1348,4.926023875,4.974140505
1349,4.926023875,4.974140505
1350,4.926023875,4.974140505
1351,4.926023875,4.974140505
1352,4.926023875,4.974140505
1353,4.926023875,4.974140505
1354,4.926023875,4.974140505
1355,4.926023875,4.974140505
1356,4.926023875,4.974140505
1357,4.926023875,4.974140505
1358,4.926023875,4.974140505
1359,4.926023875,4.974140505
1360,4.926023875,4.974140505
1361,4.926023875,4.974140505
1362,4.926023875,4.974140505
1363,4.926023875,4.974140505
1364,4.926023875,4.974140505
1365,4.926023875,4.974140505
1366,4.926023875,4.974140505
1367,4.926023875,4.974140505
1368,4.926023875,4.974140505
1369,4.926023875,4.974140505
1370,4.926023875,4.974140505
1371,4.926023875,4.97406117
1372,4.926023875,4.97406117
1373,4.926023875,4.97406117
1374,4.926023875,4.97406117
1375,4.926023875,4.97406117
1376,4.926023875,4.97406117
1377,4.926023875,4.97406117
1378,4.926023875,4.97406117
1379,4.926023875,4.97406117
1380,4.926023875,4.97406117
1381,4.926023875,4.97406117
1382,4.926023875,4.97406117
1383,4.926023875,4.97406117
1384,4.926023875,4.97406117
1385,4.926023875,4.97406117
1386,4.926023875,4.97406117
1387,4.926023875,4.97406117
1388,4.926023875,4.97406117
1389,4.926023875,4.97406117
1390,4.926023875,4.97406117
1391,4.926023875,4.97406117
1392,4.926023875,4.97406117
1393,4.926023875,4.97406117
1394,4.926023875,4.97406117
1395,4.926023875,4.97406117
1396,4.926023875,4.97406117
1397,4.926023875,4.97406117
1398,4.926023875,4.97406117
1399,4.926023875,4.97406117
1400,4.926023875,4.97406117
1401,4.926023875,4.97406117
1402,4.926023875,4.97406117
1403,4.926023875,4.97406117
1404,4.926023875,4.97406117
1405,4.926023875,4.97406117
1406,4.926023875,4.97406117
1407,4.926023875,4.97406117
1408,4.926023875,4.97406117
1409,4.926023875,4.97406117
1410,4.926023875,4.97406117
1411,4.926023875,4.97406117
1412,4.926023875,4.97406117
1413,4.926023875,4.97406117
1414,4.926023875,4.97406117
1415,4.926023875,4.97406117
1416,4.926023875,4.97406117
1417,4.926023875,4.97406117
1418,4.926023875,4.97406117
1419,4.926023875,4.97406117
1420,4.926023875,4.97406117
1421,4.926023875,4.97406117
1422,4.926023875,4.97406117
1423,4.926023875,4.97406117
1424,4.926023875,4.97406117
1425,4.926023875,4.97406117
1426,4.926023875,4.97406117
1427,4.926023875,4.97406117
1428,4.926023875,4.97406117
1429,4.926023875,4.97406117
1430,4.926023875,4.97406117
1431,4.926023875,4.97406117
1432,4.926023875,4.97406117
1433,4.926023875,4.97406117
1434,4.926023875,4.97406117
1435,4.926023875,4.97406117
1436,4.926023875,4.973691811
1437,4.926023875,4.973691811
1438,4.926023875,4.973691811
1439,4.926023875,4.973691811
1440,4.926023875,4.973691811
1441,4.926023875,4.973691811
1442,4.926023875,4.973691811
1443,4.926023875,4.973691811
1444,4.926023875,4.973691811
1445,4.926023875,4.973691811
1446,4.926023875,4.973691811
1447,4.926023875,4.973691811
1448,4.926023875,4.973691811
1449,4.926023875,4.973691811
1450,4.926023875,4.973691811
1451,4.926023875,4.973691811
1452,4.926023875,4.973691811
1453,4.926023875,4.973691811
1454,4.926023875,4.973691811
1455,4.926023875,4.973691811
1456,4.926023875,4.973691811
1457,4.926023875,4.973691811
1458,4.926023875,4.973691811
1459,4.926023875,4.973691811
1460,4.926023875,4.973691811
1461,4.926023875,4.973691811
1462,4.926023875,4.973691811
1463,4.926023875,4.973691811
1464,4.926023875,4.973691811
1465,4.926023875,4.973691811
1466,4.926023875,4.973691811
1467,4.926023875,4.973691811
1468,4.926023875,4.973691811
1469,4.926023875,4.973691811
1470,4.926023875,4.973691811
1471,4.926023875,4.973691811
1472,4.926023875,4.973691811
1473,4.926023875,4.973691811
1474,4.926023875,4.973691811
1475,4.926023875,4.973691811
1476,4.926023875,4.973691811
1477,4.926023875,4.973691811
1478,4.926023875,4.973691811
1479,4.926023875,4.973691811
1480,4.926023875,4.973691811
1481,4.926023875,4.973691811
1482,4.926023875,4.973691811
1483,4.926023875,4.973691811
1484,4.926023875,4.973691811
1485,4.926023875,4.973691811
1486,4.926023875,4.973691811
1487,4.926023875,4.973691811
1488,4.926023875,4.973691811
1489,4.926023875,4.973691811
1490,4.926023875,4.973691811
1491,4.926023875,4.973691811
1492,4.926023875,4.973691811
1493,4.926023875,4.973691811
1494,4.926023875,4.973691811
1495,4.926023875,4.973691811
1496,4.926023875,4.973691811
1497,4.926023875,4.973691811
1498,4.926023875,4.973691811
1499,4.926023875,4.973691811
1500,4.926023875,4.973691811
1501,4.926023875,4.973680291
1502,4.926023875,4.973680291
1503,4.926023875,4.973680291
1504,4.926023875,4.973680291
1505,4.926023875,4.973680291
1506,4.926023875,4.973680291
1507,4.926023875,4.973626695
1508,4.926023875,4.973626695
1509,4.926023875,4.973626695
1510,4.926023875,4.973626695
1511,4.926023875,4.973626695
1512,4.926023875,4.973626695
1513,4.926023875,4.973626695
1514,4.926023875,4.973603911
1515,4.926023875,4.973603911
1516,4.926023875,4.973603911
1517,4.926023875,4.973603911
1518,4.926023875,4.973603911
1519,4.926023875,4.973603911
1520,4.926023875,4.973603911
1521,4.926023875,4.973603911
1522,4.926023875,4.973603911
1523,4.926023875,4.973603911
1524,4.926023875,4.973603911
1525,4.926023875,4.973603911
1526,4.926023875,4.973603911
1527,4.926023875,4.973603911
1528,4.926023875,4.973603911
1529,4.926023875,4.973603911
1530,4.926023875,4.973603911
1531,4.926023875,4.973603911
1532,4.926023875,4.973603911
1533,4.926023875,4.973603911
1534,4.926023875,4.973603911
1535,4.926023875,4.973603911
1536,4.926023875,4.973603911
1537,4.926023875,4.973603911
1538,4.926023875,4.973603911
1539,4.926023875,4.973603911
1540,4.926023875,4.973603911
1541,4.926023875,4.973603911
1542,4.926023875,4.973603911
1543,4.926023875,4.973603911
1544,4.926023875,4.973603911
1545,4.926023875,4.973603911
1546,4.926023875,4.973603911
1547,4.926023875,4.973603911
1548,4.926023875,4.973603911
1549,4.926023875,4.973603911
1550,4.926023875,4.973603911
1551,4.926023875,4.973603911
1552,4.926023875,4.973603911
1553,4.926023875,4.973603911
1554,4.926023875,4.973603911
1555,4.926023875,4.973603911
1556,4.926023875,4.973603911
1557,4.926023875,4.973603911
1558,4.926023875,4.973603911
1559,4.926023875,4.973603911
1560,4.926023875,4.973603911
1561,4.926023875,4.973567459
1562,4.926023875,4.973567459
1563,4.926023875,4.973567459
1564,4.926023875,4.973567459
1565,4.926023875,4.973567459
1566,4.926023875,4.973567459
1567,4.926023875,4.973567459
1568,4.926023875,4.973567459
1569,4.926023875,4.973567459
1570,4.926023875,4.973567459
1571,4.926023875,4.973567459
1572,4.926023875,4.973567459
1573,4.926023875,4.973567459
1574,4.926023875,4.973567459
1575,4.926023875,4.973567459
1576,4.926023875,4.973567459
1577,4.926023875,4.973567459
1578,4.926023875,4.973567459
1579,4.926023875,4.973567459
1580,4.926023875,4.973567459
1581,4.926023875,4.973567459
1582,4.926023875,4.973567459
1583,4.926023875,4.973567459
1584,4.926023875,4.973567459
1585,4.926023875,4.973567459
1586,4.926023875,4.973567459
1587,4.926023875,4.973567459
1588,4.926023875,4.973567459
1589,4.926023875,4.973567459
1590,4.926023875,4.973567459
1591,4.926023875,4.973567459
1592,4.926023875,4.973567459
1593,4.926023875,4.973567459
1594,4.926023875,4.973567459
1595,4.926023875,4.973567459
1596,4.926023875,4.973567459
1597,4.926023875,4.973567459
1598,4.926023875,4.973567459
1599,4.926023875,4.973567459
